queue,run_name,message_size,case_id,case_label,omp_threads,async_progress,wait_mode,cutoff,with_compute_bench,without_compute_bench,with_compute_test,without_compute_test,mid_comm_per_cycle,estimated_compute_total,visible_compute_overhead,overlap_ratio,overlap_percent,with_compute_path,without_compute_path
cm4_inter,run_1_big_mes_inter,big,00,async0_c1_waitall,1,0,wait_all,250,1.480741084,0.989635372,1.329422055,1.307004564,0.092884833,0.464424165,0.49110571199999997,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_00_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_00_summary.csv
cm4_inter,run_1_big_mes_inter,big,01,async0_c4_waitall,4,0,wait_all,250,0.632334196,0.418797247,0.703710989,0.661741924,0.03810413,0.19052065,0.21353694899999998,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_01_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_01_summary.csv
cm4_inter,run_1_big_mes_inter,big,02,async0_c1_testall,1,0,test_all,250,1.500982996,0.990253187,1.329117112,1.307194604,0.092997454,0.46498726999999995,0.5107298090000001,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_02_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_02_summary.csv
cm4_inter,run_1_big_mes_inter,big,03,async0_c4_testall,4,0,test_all,250,0.616922498,0.420366823,0.704220687,0.660714517,0.038111367,0.190556835,0.19655567499999999,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_03_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_03_summary.csv
cm4_inter,run_1_big_mes_inter,big,04,async1_c1_waitall,1,1,wait_all,250,3.005154296,2.204469818,2.715456045,2.653527883,0.187512576,0.93756288,0.800684478,0.14599383670138477,14.599383670138478,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_04_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_04_summary.csv
cm4_inter,run_1_big_mes_inter,big,05,async1_c4_waitall,3,1,wait_all,250,0.809917446,0.560661878,0.952519117,0.880897356,0.051655132,0.25827566,0.24925556800000004,0.03492428206359044,3.492428206359044,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_05_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_05_summary.csv
cm4_inter,run_1_big_mes_inter,big,06,async1_c1_testall,1,1,test_all,250,2.977395629,2.198752647,2.827004897,2.642999983,0.185478165,0.927390825,0.778642982,0.16039391267430314,16.039391267430315,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_06_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_06_summary.csv
cm4_inter,run_1_big_mes_inter,big,07,async1_c4_testall,3,1,test_all,250,0.811273407,0.56881404,0.95018566,0.892360438,0.051586096,0.25793047999999996,0.24245936699999993,0.05998171677887798,5.9981716778877985,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_07_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_1_big_mes_inter/Comb_07_summary.csv
cm4_inter,run_2_samll_mess_inter,big,00,async0_c1_waitall,1,0,wait_all,500000,1.480530474,0.989880335,1.3289453,1.30675548,0.092927615,0.46463807500000004,0.4906501390000001,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_00_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_00_summary.csv
cm4_inter,run_2_samll_mess_inter,big,01,async0_c4_waitall,4,0,wait_all,500000,0.614032739,0.417320853,0.703684734,0.661425531,0.038262917,0.191314585,0.196711886,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_01_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_01_summary.csv
cm4_inter,run_2_samll_mess_inter,big,02,async0_c1_testall,1,0,test_all,500000,1.481997723,0.98920857,1.329802101,1.306856674,0.092912322,0.46456161,0.49278915300000015,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_02_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_02_summary.csv
cm4_inter,run_2_samll_mess_inter,big,03,async0_c4_testall,4,0,test_all,500000,0.613952298,0.418751356,0.704672448,0.660512254,0.038074785,0.190373925,0.19520094199999993,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_03_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_03_summary.csv
cm4_inter,run_2_samll_mess_inter,big,04,async1_c1_waitall,1,1,wait_all,500000,2.963746875,2.562209023,2.738793326,2.645576333,0.185061194,0.92530597,0.40153785200000014,0.5660485666162944,56.60485666162944,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_04_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_04_summary.csv
cm4_inter,run_2_samll_mess_inter,big,05,async1_c4_waitall,3,1,wait_all,500000,0.8109857,0.577649025,0.951976244,0.888709866,0.052212432,0.26106216000000004,0.233336675,0.10620261856409996,10.620261856409996,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_05_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_05_summary.csv
cm4_inter,run_2_samll_mess_inter,big,06,async1_c1_testall,1,1,test_all,500000,2.959999379,2.171990887,2.716594533,2.653153024,0.184969936,0.92484968,0.7880084919999999,0.1479604642345771,14.79604642345771,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_06_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_06_summary.csv
cm4_inter,run_2_samll_mess_inter,big,07,async1_c4_testall,3,1,test_all,500000,0.812076841,0.583309069,0.952759891,0.889828558,0.051421509,0.257107545,0.22876777199999998,0.11022536503158631,11.02253650315863,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_07_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_2_samll_mess_inter/Comb_07_summary.csv
cm4_inter,run_5_more_omp8_big_mes,big,00,omp8_bigmes,8,0,wait_all,250,0.398605481,0.283617048,0.362097932,0.34076023,0.022351837,0.111759185,0.114988433,0.0,0.0,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_midcomm_omp/cm4_inter/run_5_more_omp8_big_mes/Comb_00_summary.csv,/dss/dsshome1/08/ge63neh2/1_comb_run/comb_intelmpi/comb_no_midcomm_omp/cm4_inter/run_5_more_omp8_big_mes/Comb_00_summary.csv
